DOIs,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
food,-0.2221095625207423,2.0089661040969204,-1.0494991972590395,0.40337954911252366,0.6487435945287878,0.14199304607463845,-0.04657451460943091,-0.08217145934438508,-0.029067104182324114,0.035576059959049916,-0.1562809762192535,0.004532631677581791,-0.059200142657534024,0.04104119421458374,0.0044361731631470044,0.004711246207212183,-0.030536196341943725,0.011518827617024626,0.014749428634538918
basketball,-7.618768318132269,0.5058948157915025,0.40983260830975826,0.2382918010895899,0.19861424587534002,-0.10889383536823942,0.05143642679376655,0.008970164130536033,-0.12567209583714614,0.007646254245009218,0.08132993355053506,-0.013195411473454361,0.03579619382596236,0.04898363945224807,-0.02021958975617107,0.0183364046432934,0.015476890947834653,0.03149460701999679,0.019746034560065833
reading,4.182941730141408,3.226463825848366,2.857722414658294,0.8169781627896119,-0.9094225197254143,-0.224328257265964,-0.012640830902976494,-0.2867698666041385,-0.3000150085526527,-0.19754121063163618,-0.10222915384130553,0.13618674901013011,0.02415724276977667,0.045997661262253825,-0.04450748106202956,0.06180257877814132,-0.006726771230753567,-0.012578839413770804,0.008898168171007772
movies,1.6936957025813528,8.022128877296002,2.3882008957668277,0.20343709515134187,-0.16512857873392614,0.24994639504521163,0.15196031282918382,0.25574041679273835,-0.048402175676563866,-0.05206711313076759,-0.0007634350990555212,-0.10980713381775199,-0.10964418549325343,-0.03200705768325934,0.003297733923474549,-0.006346012917534623,-0.025126092512117875,0.03051319928761867,-0.01320548733058841
concerts,0.18172984029688413,0.6967384758147313,0.2527569100857686,-0.6512459674246585,-0.2698985178553237,-0.4226369191289043,0.24227082446667655,0.32254943414277604,-0.13092413287175764,-0.006620105262162924,0.048322238148581456,0.06947872456078112,0.04383688057583426,-0.005085311083714306,-0.009837807275281909,-0.014262076106369991,-0.014881347969705621,-0.0013355909195210149,0.03793978877425066
girls,-2.7813460579832476,-1.1469324091467545,-1.311909691604556,-0.3543304789689227,0.861608924829544,0.36151718303446834,0.1730337821311001,-0.10878419573858297,-0.05137883907544046,0.04544005558706984,0.10497044729509465,-0.0032096985204958174,-0.02318620672488832,0.05429175253541976,-0.002189742018842565,0.025775754088052515,-0.010923632667478061,-0.022597733943148922,-0.020733492268342847
poetry,2.959241529014948,1.0538970838985808,0.4207924215695488,-0.5884091243031352,-0.37305108356252276,0.23883525007021597,0.3036677118697759,0.01862051897504456,0.21984542456062298,-0.18016167119128096,0.05684545645022268,0.07286459370395647,0.06622524759568285,-0.029652892184923726,0.01848359725054092,-0.03184536524608837,0.030651195826038986,0.009463325285421712,-0.016296498750954118
the used,-2.1831803360566227,0.9583385831859783,-0.62886858618428,-0.5412749219944232,-0.2670744417717129,-0.06542244221618,-0.07270412911371567,0.2293079550179018,0.18102338576751628,0.004392092945592716,-0.016139845079791198,-0.09340122443474133,-0.00186738883052525,0.10288246942521011,-0.045621544792761495,0.058178727308195184,-0.014730704507577628,-0.02397996850558004,-0.013816325753943245
family,-3.0469540197098204,-0.7629765719207079,-0.9375185338070531,0.18093490923524244,0.767907725526638,-0.45380954126548456,0.40505086753178665,-0.2610548463209816,-0.07144152774093644,-0.2586807698414465,-0.10873463546369659,-0.0638735491027208,0.09069052249658141,-0.08620506183616929,0.02929451804151212,-0.014420136977754312,-0.03545038099613688,-0.023532512476425755,0.01815035784615076
rain,3.5578521640468854,0.8177278070278384,-1.3447062351837298,-0.10485275622134689,-0.1915759012252788,-0.3651200121825177,-0.12368824582026623,0.05845976355523941,0.16866801674329346,0.004561199372751119,0.0633983935764101,-0.053105927123224116,-0.0035902335234235267,-0.03100270699452095,0.027815296275557944,0.022410325247079,0.00801056134952864,0.025243391133995107,-0.007909973579381521
family guy,0.6768576941783543,0.35483641989098635,-0.7426657811766311,-0.1203270635065126,-0.5031916599347259,-0.3196886185782819,-0.041045499139387896,0.1253434527220847,-0.16868134759314896,0.029772457735845644,-0.04424297686381198,0.0677136187305019,-0.06469270643645746,-0.03990158848391999,-0.015014680158302117,-0.004500283562206192,-0.0092249109718746,-0.013707843916596565,-0.006539099071764175
taking back sunday,-0.8906575939026594,1.8955864259178419,-1.3676482958588942,-0.4236828749611623,-0.1959113418931112,-0.0785879358533074,0.025311198969287536,0.396136161111284,0.2843723507867381,-0.01557806561706071,-0.14959496083684856,-0.049230092838425686,-0.025964526428671243,0.13354485023863102,-0.0642709185835085,0.031860995931968124,-0.05421518177271671,-0.013388684706942214,-0.012749266839221323
stars,2.77936790773133,1.0257020098471585,-1.5441993420906577,-0.31126348580883484,-0.15365671703952904,-0.14462298262897488,-0.21770937050771036,0.19793249365136723,0.14806497687841658,-0.017144611625931123,0.037044853644377394,0.08011431581263272,0.036450380079685575,0.023999262711925436,0.012537753492354971,0.017431507061757025,0.0197970218341893,0.044617212578039314,0.006633257247755896
photography,9.076669616862945,0.7014308221608999,-1.238306329684457,-0.6883952840468874,-0.27147312940221807,-0.004246751363532984,0.1467906754600095,-0.17824755857280927,-0.047113079817788416,0.04736791899193452,-0.07932018509221767,0.004756308088753058,-0.061869137319155505,-0.03071427047437363,-0.03410602969071885,-0.021882458271872646,0.009101602347967312,0.06811461025677613,0.01642130662308191
cooking,1.927069705217117,-1.6975749327488159,-0.60164370184398,1.2061659006089172,-0.2826397375595594,0.19478452932474882,0.01365822565875534,-0.07835242815611311,-0.08831614252549091,-0.030981438748817796,-0.15006165691916543,0.025426065407757735,-0.03795746936848032,0.05199416869778687,-0.05415104517481976,-0.01939902695641202,-0.017065410529688275,-0.03350134893535938,0.034078218180284336
computers,-1.0859106663643274,2.156996135383956,0.6391738190421862,0.6699594528460501,0.024150411591803336,0.7411756330151503,-0.11908735164920885,-0.32328234957215407,0.27254762394425314,0.17246024895977904,0.13490303800896009,0.0005317762191182731,0.030973066182072396,-0.061522978168123674,-0.02878676571681769,0.03214598194501213,0.0010469622279014126,0.005669731414500902,-9.929158994688153e-05
laughing,0.4239397842859456,2.2648789752343705,-1.1138188865492031,-0.014904954275945483,-0.07523043168350045,-0.15127110967671464,-0.24840374373707214,0.14104105245852108,-0.02309856254935999,-0.023180070092293156,0.0011567511146640755,-0.027432306230275094,-0.07872501086969015,-0.09070183096099262,0.015952838733133582,0.031939056786726004,0.03892306497423857,-0.029498776140316374,-0.006091188092777204
sleeping,1.5480657050889843,3.33800475779806,-0.5786759196508457,0.14642060560506523,-0.05888821352341819,-0.6214470186545332,0.17750130901336536,0.05646564333715259,-0.0436161196487267,0.11577549697763657,0.03394979951450662,-0.07725272381566124,-0.02585087244721956,0.02994100287466923,0.019550128115389653,0.006028546620877904,0.046748971553517524,-0.018207084003362576,0.005909205029398058
tattoos,4.658109628673576,-1.1669161928946823,-1.135324670006823,-0.6337687530167126,-0.4123799411447589,0.06908874185597631,0.1806181490878088,-0.14105983002467565,-0.015351241645404256,-0.051006097891987234,0.2660267878597163,-0.0736113765307958,-0.036507469017468534,0.016857544259398356,-0.04573090282418136,-0.04837476897543043,-0.04331959918428963,-0.017837480946279072,0.010784091702794964
