DOIs,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
food,-0.21202501137532098,2.0155371421959827,-1.0562664155236416,0.3302034301702484,0.6594596197755912,0.10715583021022167,0.023978170258176574,-0.07984887644126588,0.03586377728017512,0.017580617995453084,-0.1613523020136321,-0.015990602508625298,-0.05808102480047169,0.03960190249784334,0.008795542756289517,-0.008191359983347362,-0.024057031433610182,0.009708685885451734,0.009682965605344552
basketball,-7.613007957172262,0.5502559832639103,0.3681020798950231,0.21179901008177554,0.23299775577686332,-0.1500637728332271,0.09404811681594899,0.0768384803046451,0.11303845199695756,0.009728559375801851,0.08151018858184453,0.004796707101689805,0.02925725455668084,0.051466477091167834,0.030519525614870546,0.009842312913690757,0.01802452864463021,0.03564628144180053,0.019625424387842476
reading,4.221612132350778,3.199039366903142,2.9468209996211243,0.8835558366214363,-0.8752845510942827,-0.2560183489345473,0.11796869221099042,-0.2062947526924876,0.3037563540016922,-0.207900308078036,-0.09352927414730236,0.1360189778227598,0.03464437344289629,0.0541251214445216,0.07010819322918518,0.001856251953848261,-0.0036446325456196776,-0.014027220471657857,0.004601740711416144
movies,1.8942068768295248,7.9737144883290405,2.38127646265374,0.20354112050111953,-0.14666788111105353,0.24736478641985848,0.07111557920473245,0.299240682166623,0.013222646641659822,-0.06173088896531743,0.010137258275037449,-0.10923957847219294,-0.11215824513817296,-0.04311332020477718,-0.002803046830892413,0.0049681523400032625,-0.023530461632420757,0.03106755860616446,-0.013596700075236902
concerts,0.213987878448504,0.6663313052690691,0.22406282811524486,-0.6447387172682616,-0.32179394190037186,-0.42639891407775526,0.13312599950306886,0.44412514111831614,0.060349995473845695,-0.0018092953644791336,0.03892504152191074,0.08055052457970892,0.034112667907155066,-0.0033149213549872876,-0.002643864997861973,0.02153185884981686,-0.018215112451841958,0.0005952552205373178,0.036637360239687264
girls,-2.767388214099885,-1.1083551263812494,-1.3494610779099938,-0.3888418541762308,0.8447946892767647,0.3888939818137708,0.17324458312538166,-0.07622317489438653,0.045063913527810036,0.04510071197096158,0.10820065712504633,0.00520964359606569,-0.020432130491296056,0.05659039281265125,0.021277171407311894,-0.015216798945962924,-0.009087293402615498,-0.02070639480298705,-0.021417087257015372
poetry,2.993085054531326,1.0288296326066995,0.43009418717724296,-0.5691551073313497,-0.42528000952020106,0.28013063966036894,0.23873770537741784,0.06545382417020774,-0.25277337918775444,-0.15740817258783626,0.06105331796157479,0.0746579343754656,0.07740509957460102,-0.021047326737765704,-0.04373212501100469,-0.0033158587089665023,0.02224576715216489,0.012420500448162753,-0.013580037575913587
the used,-2.161871174904794,0.9737253936260971,-0.6360596461483626,-0.533327978296414,-0.3004268878693596,-0.02886905765407431,-0.1889947030384936,0.13600738650393554,-0.1818951788184078,0.013597413282117006,-0.004580242345602162,-0.09909389713599212,-0.005039075572037796,0.10027097255166251,0.07929238055055873,0.0003514482318359378,0.0008992702384615827,-0.024577796543324478,-0.014350354946186755
family,-3.0363260742281706,-0.7406187922928542,-0.955345965435679,0.11583097486491765,0.7608120823593361,-0.45834582414253083,0.45679505701762535,-0.05712739706463235,0.04156365676512263,-0.2650198646155985,-0.07952277256312731,-0.04897379614681458,0.0978037501002935,-0.08395647267005546,-0.01761792678572387,-0.023860000408437592,-0.044390261033770986,-0.016611710048226102,0.017491196438038106
rain,3.5700355252102667,0.7901983819761579,-1.2857194848875868,-0.09042763186821647,-0.23106520005309325,-0.36822098965466543,-0.16855624016861565,0.04355934298299055,-0.14229037207374465,0.019594062373582945,0.07220872707047456,-0.04118954115239685,-0.016980307784126927,-0.04826482726199995,0.0107337771175417,-0.03000986601549435,0.012081338092708236,0.022286199405932735,-0.006047248086315433
family guy,0.6556376071491681,0.4047951908168288,-0.6749370343674925,-0.11236019647887474,-0.5299817308497878,-0.2866540333758127,-0.12198870956812954,0.09853927055548418,0.1688587538806047,0.025883093198805746,-0.043570108399871084,0.05732542781344952,-0.05448443009653742,-0.041335187162069485,0.004417188996357239,0.010334376698707707,-0.009271819473646208,-0.015929524232738558,-0.009053363416962546
taking back sunday,-0.8687369368073852,1.9140105592559766,-1.3455482848622964,-0.4001726325550902,-0.25457287156060937,-0.04134614764378128,-0.1559652266139603,0.3396941198401113,-0.30835978896789806,-0.007169622050713689,-0.15141629323377817,-0.05466225100578315,-0.026580796890849474,0.1378869447240913,0.0747369803972673,0.03177386331201939,-0.043706001212238846,-0.012975064115858298,-0.012362261828036633
stars,2.7983434570769115,0.9990102473433136,-1.5252579083104665,-0.3033633083201524,-0.20032103192771689,-0.131602621228834,-0.30393379974782914,0.10804513527048884,-0.13780457445604502,-0.017433242730700654,0.02718601459712893,0.07576650000149934,0.021918370338858184,0.007985686431209657,-0.0038596229954211826,-0.008849041525884576,0.017070371172284705,0.03927690325985353,0.002766108732200004
photography,9.129697946946093,0.5712143813368201,-1.2530241907621675,-0.6556822608380839,-0.29707506646788095,-0.04953817192626896,0.251835040923787,-0.050352599328752135,0.026088963183554078,0.04307970967319739,-0.0867707925321433,0.01912459684227492,-0.07065140709995409,-0.028762749177904022,0.0002615053920603276,0.050268698329775756,0.010827165063824536,0.06562220633894812,0.015589541287227188
cooking,1.8586982427114769,-1.7484055267184473,-0.629841527051656,1.2372292033780508,-0.20153563048122963,0.13361081412969772,0.11706040291627466,-0.04686768994686376,0.08721754248575721,-0.051472317522408696,-0.16128848129249473,0.012577312982833422,-0.027774491780382635,0.05232151579023693,0.028455710287100748,0.052879453002526236,-0.02000042406148567,-0.031220597562761233,0.03273592262412077
computers,-1.006583442478351,2.1755658999012892,0.6645036407940824,0.6981824492969565,0.07649654502023841,0.7094966297815064,0.0016299420777229228,-0.35592889962968816,-0.2157227405756805,0.1954122167132112,0.12409322742615596,0.0051179497993010855,0.0232071390453431,-0.07030503165975757,0.03975758708811595,0.008856741584824442,0.0062442523508737064,0.0033556840869851225,-0.00307937150984947
laughing,0.4753530902160464,2.270480989964162,-1.1060449876422924,-0.005117015492625998,-0.08620068097446563,-0.13192472240870254,-0.29303615908264374,0.05232259588287717,0.04173866871899755,-0.032629861437510024,-0.00515418648768957,-0.017062083846549916,-0.07958522612398633,-0.09474924235079021,0.017743721378199642,-0.0298229640218087,0.03697666283181414,-0.0319383204822247,-0.0020759114624590972
sleeping,1.599308142950788,3.3264903892945306,-0.5584518456410104,0.13449879585095464,-0.08012963182963707,-0.5797848120633633,0.1126236272469642,0.10057803193818286,0.024282501171748933,0.11098849322928514,0.042107573980546674,-0.07138642406568549,-0.017490753687148145,0.04214822739616458,-0.01267064290938872,-0.022741776599006575,0.043489429010095754,-0.01711933229675002,0.009174877820773324
tattoos,4.676242975372062,-1.2295486333315537,-1.1975510615276497,-0.6055968628985697,-0.44471937746360685,0.10994079384619773,0.18376599772463797,-0.11460356993531816,0.02333619179904257,-0.03555510314825961,0.2813109538570907,-0.04872222726317237,-0.03454891425517072,0.018849595902216555,-0.0016542768326279415,0.05887635805782255,-0.045124768103462866,-0.022588446932595596,0.010965402454470568
